timestamp,open,high,low,close,volume,previous_close,tr1,tr2,tr3,true_range,atr_14,future_close,future_return,target,log_return
2017-08-24 16:00:00,4223.06,4250.77,4178.22,4216.07,111.579358,4222.0,72.55000000000018,28.770000000000437,43.779999999999745,72.55000000000018,130.5042857142856,4307.17,0.021607800629496278,0,-0.0014055349093431099
2017-08-24 20:00:00,4216.1,4371.68,4193.17,4316.01,110.655955,4216.07,178.51000000000022,155.61000000000058,22.899999999999636,178.51000000000022,128.73285714285706,4280.68,-0.008185801237717226,0,0.023427949836566785
2017-08-25 00:00:00,4316.01,4370.0,4295.75,4312.69,141.104526,4316.01,74.25,53.98999999999978,20.26000000000022,74.25,116.08285714285707,4297.94,-0.0034201391706800166,0,-0.0007695249953837344
2017-08-25 04:00:00,4312.69,4362.0,4267.5,4329.0,101.509543,4312.69,94.5,49.3100000000004,45.1899999999996,94.5,114.43928571428566,4319.7,-0.0021483021483021903,0,0.0037747291018748273
2017-08-25 08:00:00,4317.81,4361.28,4298.74,4361.27,74.43306,4329.0,62.539999999999964,32.279999999999745,30.26000000000022,62.539999999999964,110.75642857142851,4288.72,-0.016635062722555626,0,0.007426730889703767
2017-08-25 12:00:00,4361.27,4422.29,4261.13,4394.36,164.206656,4361.27,161.15999999999985,61.01999999999953,100.14000000000033,161.15999999999985,116.51428571428566,4275.0,-0.027162089587562166,1,0.0075586011612150394
2017-08-25 16:00:00,4394.36,4453.91,4284.11,4307.17,52.39933,4394.36,169.80000000000018,59.55000000000018,110.25,169.80000000000018,115.40571428571427,4293.52,-0.003169134257528641,0,-0.02004082458852513
2017-08-25 20:00:00,4326.0,4365.0,4247.48,4280.68,39.959625,4307.17,117.52000000000044,57.82999999999993,59.69000000000051,117.52000000000044,115.57499999999997,4337.44,0.013259575581449514,0,-0.0061692004437115654
2017-08-26 00:00:00,4280.71,4315.0,4228.99,4297.94,41.638568,4280.68,86.01000000000022,34.31999999999971,51.69000000000051,86.01000000000022,110.5707142857143,4314.91,0.003948403188504319,0,0.00402396266296501
2017-08-26 04:00:00,4297.94,4319.7,4252.44,4319.7,28.707288,4297.94,67.26000000000022,21.76000000000022,45.5,67.26000000000022,107.60000000000007,4313.84,-0.0013565756881264146,0,0.005050117258706873
2017-08-26 08:00:00,4319.7,4319.7,4260.88,4288.72,36.153081,4319.7,58.81999999999971,0.0,58.81999999999971,58.81999999999971,103.2628571428572,4323.37,0.008079333693969211,0,-0.007197635279316694
2017-08-26 12:00:00,4288.72,4306.74,4221.14,4275.0,34.654984,4288.72,85.59999999999945,18.019999999999527,67.57999999999993,85.59999999999945,103.14499999999998,4325.0,0.011695906432748537,0,-0.0032042177321571375
2017-08-26 16:00:00,4275.0,4351.32,4212.41,4293.52,47.431108,4275.0,138.90999999999985,76.31999999999971,62.590000000000146,138.90999999999985,105.85714285714286,4368.41,0.017442564608992017,0,0.004322806935091719
2017-08-26 20:00:00,4293.52,4367.0,4279.0,4337.44,39.523039,4293.52,88.0,73.47999999999956,14.520000000000437,88.0,103.95928571428574,4310.01,-0.006324006787413632,0,0.010177403000461473
2017-08-27 00:00:00,4332.51,4400.0,4314.91,4314.91,62.980388,4337.44,85.09000000000015,62.5600000000004,22.529999999999745,85.09000000000015,104.85500000000002,4239.37,-0.01750673826337049,0,-0.005207845480333829
2017-08-27 04:00:00,4329.19,4370.85,4293.42,4313.84,47.478199,4314.91,77.43000000000029,55.94000000000051,21.48999999999978,77.43000000000029,97.63500000000002,4261.9,-0.012040316747955535,0,-0.0002480081136860151
2017-08-27 08:00:00,4331.29,4352.34,4285.56,4323.37,57.138682,4313.84,66.77999999999975,38.5,28.279999999999745,66.77999999999975,97.10142857142857,4308.0,-0.003555097065483614,0,0.0022067320042758565
2017-08-27 12:00:00,4340.0,4340.0,4285.54,4325.0,35.277424,4323.37,54.460000000000036,16.63000000000011,37.82999999999993,54.460000000000036,94.24142857142859,4273.59,-0.011886705202312105,0,0.00037694964930979887
2017-08-27 16:00:00,4290.01,4386.78,4290.01,4368.41,72.11126,4325.0,96.76999999999953,61.779999999999745,34.98999999999978,96.76999999999953,96.68642857142855,4321.65,-0.010704123468264248,0,0.009986958122632159
2017-08-27 20:00:00,4336.12,4386.79,4309.6,4310.01,75.706632,4368.41,77.1899999999996,18.38000000000011,58.80999999999949,77.1899999999996,90.6885714285714,4386.69,0.017791142015911653,0,-0.013458874207895048
2017-08-28 00:00:00,4310.01,4330.36,4239.36,4239.37,73.295355,4310.01,91.0,20.349999999999454,70.65000000000055,91.0,85.05999999999995,4376.99,0.032462370588082635,1,-0.016525551000204343
2017-08-28 04:00:00,4239.36,4297.11,4124.54,4261.9,94.397198,4239.37,172.5699999999997,57.73999999999978,114.82999999999993,172.5699999999997,88.99214285714275,4329.02,0.01574884441211685,0,0.005300396939951268
2017-08-28 08:00:00,4261.9,4365.4,4226.93,4308.0,121.722034,4261.9,138.46999999999935,103.5,34.969999999999345,138.46999999999935,92.73928571428554,4368.5,0.01404363974001857,0,0.010758689055815574
2017-08-28 12:00:00,4309.0,4347.0,4271.03,4273.59,121.858551,4308.0,75.97000000000025,39.0,36.970000000000255,75.97000000000025,93.3614285714284,4570.0,0.06935854866751369,1,-0.008019535870905538
2017-08-28 16:00:00,4317.2,4370.45,4273.59,4321.65,107.225677,4273.59,96.85999999999967,96.85999999999967,0.0,96.85999999999967,96.07857142857127,4555.55,0.054122846597943045,1,0.011183050355015047
2017-08-28 20:00:00,4321.65,4399.82,4290.18,4386.69,85.342801,4321.65,109.63999999999942,78.17000000000007,31.469999999999345,109.63999999999942,97.79571428571411,4587.48,0.04577255288155762,1,0.014937682585599452
2017-08-29 00:00:00,4353.65,4386.69,4314.35,4376.99,78.862074,4386.69,72.33999999999924,0.0,72.33999999999924,72.33999999999924,93.04071428571407,4583.61,0.047205956604881416,1,-0.002213682827567699
2017-08-29 04:00:00,4363.48,4404.07,4313.55,4329.02,128.456959,4376.99,90.51999999999953,27.079999999999927,63.4399999999996,90.51999999999953,93.22071428571404,4550.02,0.05105081519604898,1,-0.011020085082491714
2017-08-29 08:00:00,4328.12,4417.61,4328.12,4368.5,88.051429,4329.02,89.48999999999978,88.58999999999924,0.9000000000005457,89.48999999999978,93.53499999999973,4498.35,0.029724161611537223,1,0.009078512302220761
2017-08-29 12:00:00,4368.5,4625.85,4347.59,4570.0,128.764571,4368.5,278.2600000000002,257.35000000000036,20.909999999999854,278.2600000000002,107.87999999999973,4546.77,-0.005083150984682618,0,0.04509350415010104
2017-08-29 16:00:00,4569.65,4584.0,4496.95,4555.55,127.21423,4570.0,87.05000000000018,14.0,73.05000000000018,87.05000000000018,109.3278571428569,4536.82,-0.004111468428620139,0,-0.0031669350509636388
2017-08-29 20:00:00,4540.0,4624.99,4535.09,4587.48,52.195765,4555.55,89.89999999999964,69.4399999999996,20.460000000000036,89.89999999999964,111.85928571428543,4555.14,-0.007049622014700716,0,0.0069845838430109344
2017-08-30 00:00:00,4564.52,4619.99,4527.45,4583.61,119.42503,4587.48,92.53999999999996,32.51000000000022,60.029999999999745,92.53999999999996,111.55714285714261,4593.66,0.0021925949197248856,0,-0.00084395643913749
2017-08-30 04:00:00,4600.0,4647.51,4550.01,4550.02,149.551451,4583.61,97.5,63.900000000000546,33.599999999999454,97.5,113.00785714285692,4592.16,0.009261497751658106,0,-0.0073552687014291195
2017-08-30 08:00:00,4550.0,4597.0,4416.01,4498.35,176.151828,4550.02,180.98999999999978,46.97999999999956,134.01000000000022,180.98999999999978,119.43571428571406,4656.67,0.035195127102159614,1,-0.011420965686645454
2017-08-30 12:00:00,4537.0,4592.76,4416.16,4546.77,163.013481,4498.35,176.60000000000036,94.40999999999985,82.19000000000051,176.60000000000036,119.72357142857125,4648.82,0.022444504560380062,0,0.010706427890724419
2017-08-30 16:00:00,4555.0,4609.92,4532.8,4536.82,84.845278,4546.77,77.11999999999989,63.149999999999636,13.970000000000255,77.11999999999989,115.34142857142842,4698.77,0.0356968096596296,1,-0.002190764660127545
2017-08-30 20:00:00,4536.82,4579.91,4516.87,4555.14,115.481703,4536.82,63.039999999999964,43.090000000000146,19.949999999999818,63.039999999999964,114.41785714285697,4724.89,0.03726559447130055,1,0.00402993959359516
2017-08-31 00:00:00,4555.14,4606.0,4555.14,4593.66,109.650881,4555.14,50.85999999999967,50.85999999999967,0.0,50.85999999999967,111.13214285714268,4714.73,0.02635589050996367,1,0.008420826255211832
2017-08-31 04:00:00,4596.54,4628.12,4572.64,4592.16,102.998925,4593.66,55.47999999999956,34.460000000000036,21.019999999999527,55.47999999999956,107.26357142857127,4707.5,0.02511672067175363,1,-0.00032659033452266204
2017-08-31 08:00:00,4603.58,4678.57,4572.64,4656.67,111.874811,4592.16,105.92999999999938,86.40999999999985,19.519999999999527,105.92999999999938,109.66285714285699,4775.0,0.02541086226853093,1,0.01395009880428831
2017-08-31 12:00:00,4674.97,4685.55,4631.41,4648.82,106.997195,4656.67,54.14000000000033,28.88000000000011,25.26000000000022,54.14000000000033,107.06428571428562,4803.83,0.033343945345270465,1,-0.0016871764651034866
2017-08-31 16:00:00,4648.82,4745.42,4638.98,4698.77,66.803163,4648.82,106.44000000000051,96.60000000000036,9.840000000000146,106.44000000000051,108.27499999999996,4813.24,0.024361694656260965,0,0.010687348383361354
2017-08-31 20:00:00,4688.47,4724.89,4666.84,4724.89,58.631827,4698.77,58.05000000000018,26.11999999999989,31.93000000000029,58.05000000000018,92.54571428571424,4834.91,0.02328519817392564,0,0.0055435079130566065
2017-09-01 00:00:00,4689.89,4767.0,4689.89,4714.73,75.647978,4724.89,77.10999999999967,42.10999999999967,35.0,77.10999999999967,91.8357142857142,4788.07,0.01555550370858992,0,-0.002152629856561527
2017-09-01 04:00:00,4714.73,4734.99,4654.88,4707.5,101.226134,4714.73,80.10999999999967,20.26000000000022,59.849999999999454,80.10999999999967,91.1364285714285,4697.71,-0.00207966011683483,0,-0.0015346688457005654
2017-09-01 08:00:00,4715.0,4798.46,4708.09,4775.0,130.966655,4707.5,90.36999999999989,90.96000000000004,0.5900000000001455,90.96000000000004,91.02357142857136,4630.01,-0.03036439790575912,1,0.014236992383523144
2017-09-01 12:00:00,4775.0,4839.92,4725.81,4803.83,68.887712,4775.0,114.10999999999967,64.92000000000007,49.1899999999996,114.10999999999967,92.20999999999991,4460.19,-0.07153458802663715,1,0.006019542481550422
2017-09-01 16:00:00,4756.46,4815.67,4738.94,4813.24,96.951623,4803.83,76.73000000000047,11.840000000000146,64.89000000000033,76.73000000000047,84.7628571428571,4509.77,-0.06304900649043042,1,0.001956937612609202
2017-09-01 20:00:00,4808.79,4885.55,4760.01,4834.91,86.986264,4813.24,125.53999999999996,72.3100000000004,53.22999999999956,125.53999999999996,81.11571428571422,4472.14,-0.07503138631329219,1,0.004492060434215668
2017-09-02 00:00:00,4796.16,4939.19,4764.88,4788.07,145.538528,4834.91,174.3099999999995,104.27999999999975,70.02999999999975,174.3099999999995,88.05785714285705,4569.54,-0.04564051904003069,1,-0.009735106989170687
2017-09-02 04:00:00,4765.01,4814.49,4473.35,4697.71,178.769608,4788.07,341.1399999999994,26.420000000000073,314.71999999999935,341.1399999999994,107.92214285714272,4620.87,-0.016356905811555023,0,-0.019052251535514625
2017-09-02 08:00:00,4701.02,4709.4,4549.77,4630.01,142.239876,4697.71,159.6299999999992,11.6899999999996,147.9399999999996,159.6299999999992,115.6914285714284,4486.0,-0.031103604527852036,1,-0.014516128013359386
2017-09-02 12:00:00,4669.75,4675.0,4354.61,4460.19,187.304485,4630.01,320.3900000000003,44.98999999999978,275.40000000000055,320.3900000000003,134.6135714285713,4384.15,-0.01704860106856434,0,-0.03736766190158294
2017-09-02 16:00:00,4465.12,4554.98,4377.43,4509.77,139.615522,4460.19,177.54999999999927,94.78999999999996,82.75999999999931,177.54999999999927,139.7292857142856,4529.0,0.0042640755515247035,0,0.011054788410009678
2017-09-02 20:00:00,4509.77,4509.96,4286.87,4472.14,135.680576,4509.77,223.09000000000015,0.18999999999959982,222.90000000000055,223.09000000000015,151.79714285714272,4509.08,0.008260027637775114,0,-0.008379113165273408
2017-09-03 00:00:00,4508.5,4618.4,4467.88,4569.54,112.568758,4472.14,150.51999999999953,146.2599999999993,4.260000000000218,150.51999999999953,154.94571428571408,4340.51,-0.050121018745869335,1,0.021545502118592602
2017-09-03 04:00:00,4584.78,4714.76,4584.78,4620.87,119.752884,4569.54,129.98000000000047,145.22000000000025,15.239999999999782,145.22000000000025,161.17214285714266,4186.96,-0.09390223053234562,1,0.01117045566876864
2017-09-03 08:00:00,4610.52,4674.86,4456.8,4486.0,103.213519,4620.87,218.0599999999995,53.98999999999978,164.0699999999997,218.0599999999995,171.23999999999978,4153.0,-0.07423094070441373,1,-0.029621562955522176
2017-09-03 12:00:00,4475.23,4557.25,4298.33,4384.15,170.271519,4486.0,258.9200000000001,71.25,187.67000000000007,258.9200000000001,184.01214285714266,4015.03,-0.08419419955977771,1,-0.02296567170916611
2017-09-03 16:00:00,4351.02,4530.0,4345.01,4529.0,106.294297,4384.15,184.98999999999978,145.85000000000036,39.13999999999942,184.98999999999978,190.72857142857123,4203.67,-0.07183263413557076,1,0.03250540018522624
2017-09-03 20:00:00,4529.0,4583.84,4445.15,4509.08,79.115221,4529.0,138.6900000000005,54.840000000000146,83.85000000000036,138.6900000000005,192.48428571428556,4100.11,-0.09069921136905983,1,-0.004408022999330896
2017-09-04 00:00:00,4505.0,4527.49,4340.5,4340.51,81.331122,4509.08,186.98999999999978,18.409999999999854,168.57999999999993,186.98999999999978,200.35999999999981,3988.04,-0.08120474322141874,1,-0.038101288845632915
2017-09-04 04:00:00,4340.53,4493.15,4052.0,4186.96,275.913594,4340.51,441.14999999999964,152.63999999999942,288.5100000000002,441.14999999999964,222.9035714285712,4190.4,0.0008215984867301335,0,-0.03601691911724847
2017-09-04 08:00:00,4102.05,4437.68,4075.0,4153.0,464.680038,4186.96,362.6800000000003,250.72000000000025,111.96000000000004,362.6800000000003,236.35857142857125,4246.82,0.022590898145918543,0,-0.008143968963248018
2017-09-04 12:00:00,4153.0,4311.14,4014.76,4015.03,276.241227,4153.0,296.3800000000001,158.14000000000033,138.23999999999978,296.3800000000001,233.16142857142844,4151.0,0.03386525131817192,1,-0.033786145297731794
2017-09-04 16:00:00,4015.03,4224.99,3972.51,4203.67,155.042566,4015.03,252.47999999999956,209.95999999999958,42.51999999999998,252.47999999999956,239.79357142857134,4442.48,0.05680988279289276,1,0.04591313391295702
2017-09-04 20:00:00,4187.0,4300.95,4100.11,4100.11,141.436067,4203.67,200.84000000000015,97.27999999999975,103.5600000000004,200.84000000000015,231.2542857142856,4366.47,0.06496411071898085,1,-0.024944150645185265
2017-09-05 00:00:00,4106.97,4121.33,3603.0,3988.04,286.737295,4100.11,518.3299999999999,21.220000000000255,497.1099999999997,518.3299999999999,255.59571428571422,4430.02,0.11082637084883815,1,-0.027713920479094663
2017-09-05 04:00:00,3996.24,4190.4,3943.1,4190.4,213.834421,3988.04,247.29999999999973,202.35999999999967,44.940000000000055,247.29999999999973,257.32499999999993,4461.29,0.06464537991599856,1,0.04949631263174873
2017-09-05 08:00:00,4190.0,4248.6,4050.0,4246.82,222.114409,4190.4,198.60000000000036,58.20000000000073,140.39999999999964,198.60000000000036,260.7592857142857,4548.13,0.07094955755129731,1,0.01337427280315674
2017-09-05 12:00:00,4248.64,4298.0,4116.65,4151.0,245.076465,4246.82,181.35000000000036,51.18000000000029,130.17000000000007,181.35000000000036,263.34,4619.43,0.11284750662490974,1,-0.022821198503565305
2017-09-05 16:00:00,4140.0,4459.55,4096.06,4442.48,125.584575,4151.0,363.4899999999998,308.5500000000002,54.9399999999996,363.4899999999998,273.72785714285715,4619.43,0.039831355459113094,1,0.06786350999602189
2017-09-05 20:00:00,4442.09,4484.99,4351.01,4366.47,135.590992,4442.48,133.97999999999956,42.51000000000022,91.46999999999935,133.97999999999956,264.8035714285714,4619.77,0.05801024626299967,1,-0.017257876710115107
2017-09-06 00:00:00,4366.49,4522.81,4365.73,4430.02,187.420569,4366.47,157.08000000000084,156.34000000000015,0.7400000000006912,157.08000000000084,262.81000000000006,4484.03,0.012191818547094438,0,0.014449196362730895
2017-09-06 04:00:00,4448.1,4505.96,4335.26,4461.29,166.307942,4430.02,170.69999999999982,75.9399999999996,94.76000000000022,170.69999999999982,265.0964285714286,4510.25,0.010974404264237483,0,0.00703386315944425
2017-09-06 08:00:00,4476.13,4597.79,4469.82,4548.13,175.29482,4461.29,127.97000000000025,136.5,8.529999999999745,136.5,261.49,4613.94,0.014469683144501035,0,0.019278197593755337
2017-09-06 12:00:00,4544.59,4619.47,4422.28,4619.43,261.596797,4548.13,197.1900000000005,71.34000000000015,125.85000000000036,197.1900000000005,244.06428571428577,4755.0,0.0293477766737454,1,0.015555161386010312
2017-09-06 16:00:00,4619.43,4619.43,4619.43,4619.43,0.0,4619.43,0.0,0.0,0.0,0.0,218.1585714285715,4754.21,0.029176759903278053,1,0.0
2017-09-06 20:00:00,4619.43,4662.87,4610.0,4619.77,16.743598,4619.43,52.86999999999989,43.4399999999996,9.430000000000291,52.86999999999989,200.76500000000004,4691.61,0.015550557711747388,0,7.359944587268523e-05
2017-09-07 00:00:00,4619.77,4661.93,4438.19,4484.03,87.175086,4619.77,223.7400000000007,42.159999999999854,181.58000000000084,223.7400000000007,198.71214285714296,4605.05,0.026989114702622517,1,-0.029822724662138676
2017-09-07 04:00:00,4489.48,4561.9,4452.0,4510.25,65.944247,4484.03,109.89999999999964,77.86999999999989,32.029999999999745,109.89999999999964,192.21642857142865,4619.01,0.024113962640651895,0,0.00583038870829199
2017-09-07 08:00:00,4475.01,4649.92,4458.0,4613.94,92.510277,4510.25,191.92000000000007,139.67000000000007,52.25,191.92000000000007,168.90142857142865,4647.53,0.007280112008391992,0,0.02272957141506462
2017-09-07 12:00:00,4616.79,4759.25,4587.65,4755.0,165.209682,4613.94,171.60000000000036,145.3100000000004,26.289999999999964,171.60000000000036,163.49428571428584,4348.65,-0.08545741324921144,1,0.030114540231513547
2017-09-07 16:00:00,4755.0,4788.59,4672.35,4754.21,52.128252,4755.0,116.23999999999978,33.590000000000146,82.64999999999964,116.23999999999978,157.61142857142866,4190.01,-0.11867376493676127,1,-0.00016615470724010286
2017-09-07 20:00:00,4716.61,4752.12,4586.13,4691.61,37.462431,4754.21,165.98999999999978,2.0900000000001455,168.07999999999993,168.07999999999993,156.6635714285715,4282.8,-0.0871363988055272,1,-0.013254734158163783
2017-09-08 00:00:00,4691.66,4735.39,4586.13,4605.05,45.900903,4691.61,149.26000000000022,43.780000000000655,105.47999999999956,149.26000000000022,141.36142857142866,4242.01,-0.07883519180030618,1,-0.018622279720323837
2017-09-08 04:00:00,4633.47,4633.47,4587.08,4619.01,44.83,4605.05,46.39000000000033,28.420000000000073,17.970000000000255,46.39000000000033,135.10500000000016,4321.52,-0.06440557608665055,1,0.0030268690052718834
2017-09-08 08:00:00,4625.36,4699.77,4611.48,4647.53,36.305425,4619.01,88.29000000000087,80.76000000000022,7.530000000000655,88.29000000000087,130.19142857142873,4327.63,-0.06883226143779592,1,0.006155499259108508
2017-09-08 12:00:00,4653.92,4690.83,4028.93,4348.65,492.155341,4647.53,661.9000000000001,43.30000000000018,618.5999999999999,661.9000000000001,165.27714285714302,4276.0,-0.016706334149678554,0,-0.06647044356992152
2017-09-08 16:00:00,4330.68,4396.49,4190.0,4190.01,225.127696,4348.65,206.48999999999978,47.840000000000146,158.64999999999964,206.48999999999978,170.27642857142874,4253.7,0.015200441049066612,0,-0.03716233154004135
2017-09-08 20:00:00,4195.87,4334.15,4060.0,4282.8,287.935681,4190.01,274.14999999999964,144.13999999999942,130.01000000000022,274.14999999999964,175.77357142857153,4258.81,-0.005601475670122299,0,0.021903880735934727
2017-09-09 00:00:00,4282.8,4338.28,4150.06,4242.01,204.100968,4282.8,188.21999999999935,55.47999999999956,132.73999999999978,188.21999999999935,189.21785714285718,4144.0,-0.023104613143297686,0,-0.00956978778367083
2017-09-09 04:00:00,4254.44,4426.62,4200.02,4321.52,119.28349,4242.01,226.59999999999945,184.60999999999967,41.98999999999978,226.59999999999945,201.62714285714287,3988.95,-0.07695671893222769,1,0.018569978704216856
2017-09-09 08:00:00,4336.19,4345.38,4262.75,4327.63,59.71621,4321.52,82.63000000000011,23.859999999999673,58.77000000000044,82.63000000000011,191.5478571428571,4098.79,-0.052878827441347837,1,0.0014128558335509448
2017-09-09 12:00:00,4331.82,4400.6,4245.94,4276.0,124.778,4327.63,154.66000000000076,72.97000000000025,81.69000000000051,154.66000000000076,194.74500000000006,4094.93,-0.042345650140318096,1,-0.012002054893276094
